URL;Judul Iklan;Harga;Lokasi;Merk Mobil;Model Mobil;Varian;Tahun;Kilometer;Transmisi;Bahan Bakar;Kapasitas Mesin (cc);Cluster;Kategori_Mobil
https://www.olx.co.id/item/tdp-12jt-toyota-kijang-innova-20-v-bensin-at-silver-2016-iid-942307135;Toyota Kijang Innova (2016);231000000;Duren Sawit, Jakarta Timur;Toyota;Kijang;2.0 V Bensin-AT;2016.0;92500.0;Automatic;Bensin;>1.500 - 2.000 cc;1;Mobil Murah
https://www.olx.co.id/item/tdp-7jt-garansi-mesin-1th-suzuki-ignis-12-gx-bensin-at-merah-2018-iid-942307872;Suzuki Ignis (2018);122000000;Duren Sawit, Jakarta Timur;Suzuki;Ignis;1.2 GX Bensin-MT;2018.0;112500.0;Manual;Bensin;>1.000 - 1.500 cc;1;Mobil Murah
https://www.olx.co.id/item/honda-brio-tahun-2018-low-km-dan-terawat-iid-941935080;Honda Brio (2018);120000000;Bogor Barat - Kota, Bogor Kota;Honda;Brio;1.2 E Bensin-MT;2018.0;57500.0;Manual;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/dijual-suzuki-splash-2010-manual-siap-pakai-iid-943162442;Suzuki Splash (2010);64000000;Bantarjati, Bogor Kab.;Suzuki;Splash;1.2 Bensin-MT;2010.0;132500.0;Manual;Bensin;>1.000 - 1.500 cc;1;Mobil Murah
https://www.olx.co.id/item/xenia-xi-deluxe-plus-13-mt-iid-943159860;Daihatsu Xenia (2011);85000000;Tanah Sereal, Bogor Kota;Daihatsu;Xenia;1.3 X Deluxe Bensin-MT;2011.0;162500.0;Manual;Bensin;>1.000 - 1.500 cc;1;Mobil Murah
https://www.olx.co.id/item/toyota-kijang-innova-2025-hybrid-iid-943158460;Toyota Kijang Innova (2025);450000000;Bogor Tengah - Kota, Bogor Kota;Toyota;Kijang;2.0 Zenix V HV CVT Modellista Hybrid-AT;2025.0;10000.0;Automatic;Hybrid;;0;Mobil Menengah
https://www.olx.co.id/item/dp-4jt-mobilio-e-automatic-2021-low-km-iid-943158385;Honda Mobilio (2021);163000000;Bogor Barat - Kota, Bogor Kota;Honda;Mobilio;1.5 E Bensin-AT;2021.0;72500.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/nissan-serena-2008-bensin-iid-943156642;Nissan Serena (2008);64500000;Bogor Barat - Kota, Bogor Kota;Nissan;Serena;2.0 Highway Star Bensin-AT;2008.0;160000.0;Automatic;Bensin;--;1;Mobil Murah
https://www.olx.co.id/item/kondisi-terawat-honda-brio-satya-12-e-bensin-at-2018-szx-iid-942951273;Honda Brio Satya (2018);125000000;Kebayoran Baru, Jakarta Selatan;Honda;Brio;1.2 E Bensin-AT;2018.0;22500.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/honda-civic-2014-bensin-iid-943138396;Honda Civic (2014);159500000;Tanah Sereal, Bogor Kota;Honda;Civic;1.8 FB Bensin-AT;2014.0;140000.0;Automatic;Bensin;>1.500 - 2.000 cc;1;Mobil Murah
https://www.olx.co.id/item/low-km-5rb-honda-brio-12-e-satya-cvt-at-20252026-iid-943136894;Honda Brio Satya (2025);165000000;Bogor Barat - Kota, Bogor Kota;Honda;Brio;1.2 E Bensin-AT;2025.0;7500.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/stargazer-prime-ivt-2023-top-captain-seat-service-hyundai-plat-g-iid-943131408;Hyundai Stargazer (2023);209000000;Ciomas, Bogor Kab.;Hyundai;Stargazer;1.5 Prime Bensin-AT;2023.0;57500.0;Automatic;Bensin;>1.500 - 2.000 cc;0;Mobil Menengah
https://www.olx.co.id/item/suzuki-sx4-2009-bensin-iid-943130237;Suzuki Sx4 (2009);79800000;Bogor Barat - Kota, Bogor Kota;Suzuki;Sx4;1.5 X-Over Bensin-AT;2009.0;160000.0;Automatic;Bensin;>1.000 - 1.500 cc;1;Mobil Murah
https://www.olx.co.id/item/garansi-5th-toyota-voxy-20-sunroof-at-20192020-iid-943127720;Toyota Voxy (2019);269000000;Bogor Barat - Kota, Bogor Kota;Toyota;Voxy;2.0 Bensin-AT;2019.0;37500.0;Automatic;Bensin;>1.500 - 2.000 cc;0;Mobil Menengah
https://www.olx.co.id/item/honda-brio-2016-bensin-iid-943126790;Honda Brio (2016);114000000;Bantarjati, Bogor Kab.;Honda;Brio;1.2 E Limited Edition Bensin-AT;2016.0;90000.0;Automatic;Bensin;--;1;Mobil Murah
https://www.olx.co.id/item/toyota-agya-gr-12-2022-unit-siap-pakai-iid-943125727;Toyota Agya (2022);130000000;Bogor Tengah - Kota, Bogor Kota;Toyota;Agya;;2022.0;47500.0;Automatic;Bensin;--;0;Mobil Menengah
https://www.olx.co.id/item/low-dp-mazda-3-20-bensin-at-2018-3jf-iid-943582665;Mazda 3 (2018);282000000;Jatinegara, Jakarta Timur;Mazda;3;2.0 Bensin-AT;2018.0;52500.0;Automatic;Bensin;;0;Mobil Menengah
https://www.olx.co.id/item/dp-rendah-10jt-mazda-cx5-25-touring-bensin-at-2016-putih-iid-943570537;Mazda Cx-5 (2016);185000000;Duren Sawit, Jakarta Timur;Mazda;Cx-5;2.5 Touring Bensin-AT;2016.0;97500.0;Automatic;Bensin;;1;Mobil Murah
https://www.olx.co.id/item/dp-murah-honda-brio-12-rs-urbanite-edition-bensin-at-2021-cpoab-iid-942940675;Honda Brio (2021);178000000;Kebayoran Baru, Jakarta Selatan;Honda;Brio;1.2 RS Urbanite Edition Bensin-AT;2021.0;57500.0;Automatic;Bensin;;0;Mobil Menengah
https://www.olx.co.id/item/low-dp-toyota-fortuner-27-4x2-srz-bensin-at-2021-wjh-iid-943582761;Toyota Fortuner (2021);471000000;Jatinegara, Jakarta Timur;Toyota;Fortuner;2.7 4x2 SRZ Bensin-AT;2021.0;112500.0;Automatic;Bensin;;0;Mobil Menengah
https://www.olx.co.id/item/nissan-grand-livina-2014-bensin-iid-943119342;Nissan Grand Livina (2014);99500000;Ciomas, Bogor Kab.;Nissan;Grand;1.5 SV Facelift Bensin-AT;2014.0;120000.0;Automatic;Bensin;--;1;Mobil Murah
https://www.olx.co.id/item/harga-cash-toyota-rush-s-trd-at-2021-full-original-cat-100-iid-943114899;Toyota Rush (2021);208000000;Bogor Barat - Kota, Bogor Kota;Toyota;Rush;1.5 TRD Sportivo Bensin-AT;2021.0;70000.0;Automatic;Bensin;>1.500 - 2.000 cc;0;Mobil Menengah
https://www.olx.co.id/item/low-km-10rb-byd-seal-premium-at-20242025-iid-943631961;Byd Seal (2024);439000000;Bogor Timur - Kota, Bogor Kota;Byd;Seal;Premium Listrik-AT;2024.0;12500.0;Automatic;Listrik;<1.000 cc;0;Mobil Menengah
https://www.olx.co.id/item/honda-brio-e-cvt-matic-iid-943237730;Honda Brio (2017);116000000;Bogor Timur - Kota, Bogor Kota;Honda;Brio;1.2 E Bensin-AT;2017.0;72500.0;Automatic;Bensin;>1.000 - 1.500 cc;1;Mobil Murah
https://www.olx.co.id/item/yaris-15-trd-sportivo-2021-automatic-iid-943629322;Toyota Yaris (2021);194000000;Bogor Utara - Kota, Bogor Kota;Toyota;Yaris;1.5 TRD Sportivo Bensin-AT;2021.0;52500.0;Automatic;Bensin;>1.500 - 2.000 cc;0;Mobil Menengah
https://www.olx.co.id/item/corolla-altis-18-v-hybrid-2021-pakai-2022-iid-943551594;Toyota Altis (2021);288000000;Kemang, Jakarta Selatan;Toyota;Altis;V-AT;2021.0;27500.0;Automatic;Hybrid;>1.500 - 2.000 cc;0;Mobil Menengah
https://www.olx.co.id/item/cx5-kuro-edition-25-skyactive-g-at-last-edition--iid-940817779;Mazda Cx-5 (2022);415000000;Kemang, Jakarta Selatan;Mazda;Cx-5;2.5 Kuro Edition Bensin-AT;2022.0;27500.0;Automatic;Bensin;>2.000 - 3.000 cc;0;Mobil Menengah
https://www.olx.co.id/item/garansi-5th-honda-accord-15-vtec-turbo-sensing-cvt-at-20192020-iid-943607098;Honda Accord (2019);319000000;Kemang, Jakarta Selatan;Honda;Accord;1.5 Bensin-AT;2019.0;42500.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/kia-grand-sedona-ultimate-33-2018-iid-943107593;Kia Grand Sedona (2018);264000000;Gading Serpong, Tangerang Kota;Kia;Grand;3.3 Ultimate Bensin-AT;2018.0;37500.0;Automatic;Bensin;>3.000 cc;0;Mobil Menengah
https://www.olx.co.id/item/hyundai-stargazer-prime-2023-low-km-antik-rawatan-super-iid-940047003;Hyundai Stargazer (2023);203000000;Gading Serpong, Tangerang Kota;Hyundai;Stargazer;1.5 Prime Bensin-AT;2023.0;7500.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/bmw-528i-tahun-2010-automatic-abu-abu-metalik-iid-943554206;Bmw 528i (2010);189000000;Ciputat Timur, Tangerang Selatan Kota;Bmw;528i;3.0 Bensin-AT;2010.0;142500.0;Automatic;Bensin;>3.000 cc;1;Mobil Murah
https://www.olx.co.id/item/lexus-nx-300-f-sport-nik-2018-putih-km-43rb-nx300-harrier-iid-938128032;Lexus Nx300 (2018);485000000;Kemang, Jakarta Selatan;Lexus;Nx300;2.0 F-Sport Bensin-AT;2018.0;42500.0;Automatic;Bensin;>1.500 - 2.000 cc;0;Mobil Menengah
https://www.olx.co.id/item/dp-32jt-bmw-x1-f48-xline-2020-lci-facelift-panoramic-iid-942918301;Bmw X1 (2020);399000000;Kemang, Jakarta Selatan;Bmw;X1;1.5 sDrive18i xLine Bensin-AT;2020.0;32500.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/mobil-baru-stargazer-cartenz-iid-941631022;Hyundai Stargazer (2025);279900000;Bogor Selatan - Kota, Bogor Kota;Hyundai;Stargazer;1.5 Style Bensin-AT;2025.0;0.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/toyota-innova-zenix-20-q-modelista-hybrid-2024-iid-943521136;Toyota Kijang Innova (2024);447000000;Kemang, Jakarta Selatan;Toyota;Kijang;2.0 Zenix Q HV CVT TSS Modellista Hybrid-AT;2024.0;42500.0;Automatic;Hybrid;>2.000 - 3.000 cc;0;Mobil Menengah
https://www.olx.co.id/item/dp-minim-bmw-520i-luxury-f10-2014-lci-iid-943573188;Bmw 520i (2014);270000000;Kemang, Jakarta Selatan;Bmw;520i;2.0 F10 Facelift Sedan Bensin-AT;2014.0;47500.0;Automatic;Bensin;>2.000 - 3.000 cc;1;Mobil Murah
